video,label,n_frames,elbow_angle_mean,elbow_angle_std,body_alignment_angle_mean,hip_angle_mean
1,incorrect,290,0.479673113291928,0.2890681340335959,0.24074484084478195,0.4496069858555574
10,incorrect,126,0.2814031641524312,0.2675370989522287,0.2572986237265132,0.326346001999461
11,incorrect,83,0.5473422971843103,0.31171285750044764,0.15485030043167575,0.4182160116161
12,incorrect,121,0.4493655949307953,0.2579788711371801,0.19154007945454218,0.32288327529436983
13,incorrect,121,0.44064515597611015,0.23604507619571263,0.16947513936615963,0.4554287539815063
14,incorrect,125,0.39712144216328943,0.29577660383258386,0.20856138095428228,0.36551832659852207
15,incorrect,100,0.48176559656387646,0.31499123606165436,0.20320019956230165,0.39464120122164154
16,incorrect,100,0.36188776588448623,0.31934469298010687,0.2717571045125747,0.3846187499139511
17,incorrect,107,0.47165823315594185,0.36409151153324393,0.20709120283987034,0.34944719539639707
18,incorrect,153,0.35345747727458826,0.24294385318835132,0.35308216507344664,0.44588937698055614
19,incorrect,126,0.39229890642688675,0.2939029815122866,0.2215778234549129,0.36443469095835124
2,incorrect,158,0.5785348650551856,0.33079059328468996,0.18075400495285882,0.3211360898226047
20,incorrect,93,0.4821563637211436,0.32290160052238026,0.2385456410974669,0.4170002218632064
21,incorrect,105,0.3933367973492787,0.3402984357576735,0.262103715129299,0.37417756063846014
22,incorrect,250,0.5391871105049371,0.3596641674676761,0.17543700129189982,0.3247475448690797
23,incorrect,128,0.4083855031623074,0.2673641786885846,0.40822250309269825,0.5268101988687942
3,incorrect,104,0.5295017276330517,0.34164658708904405,0.1731460425452724,0.37867371664931204
4,incorrect,72,0.323948291148293,0.3188075861802565,0.35248979229362654,0.45882365544291254
5,incorrect,119,0.3813603848177514,0.28119673540573864,0.2698044064402419,0.44647396853905497
6,incorrect,119,0.5558042273330658,0.2802288484630061,0.3069028399595326,0.49143571728749463
7,incorrect,110,0.4971029106684909,0.2593791951715135,0.21111641514883592,0.41878994583215967
8,incorrect,87,0.5114524958247824,0.24119506261168477,0.30076815776842253,0.47101613064929476
9,incorrect,66,0.5653878738312562,0.30663333384583885,0.15141101295515774,0.2873961042069641
Copy of push up 1,correct,61,0.5127181076089342,0.31264339566469673,0.47930223910139247,0.2533221949321522
Copy of push up 100,correct,124,0.6699102980161831,0.28132984389841514,0.34906944423651415,0.21936462248153235
Copy of push up 101,correct,77,0.5860344084134357,0.2978771666935311,0.47131865489126673,0.33925779546922175
Copy of push up 102,correct,83,0.5274167781056152,0.29062070114523914,0.4896573355662372,0.34805500884310064
Copy of push up 104,incorrect,232,0.5167164690477154,0.2646503453004924,0.4535948305786231,0.38506465672375395
Copy of push up 105,incorrect,230,0.6026389110733273,0.2812647758303822,0.4435335644312554,0.33892121445021145
Copy of push up 107,incorrect,81,0.4272207095424794,0.23977905329921353,0.3069325939141944,0.36730129692703894
Copy of push up 108,incorrect,230,0.6087021847828694,0.29620303828761607,0.3574201228952636,0.3330725705566553
Copy of push up 110,incorrect,212,0.5807418315279897,0.2648436520949824,0.40327906887607196,0.34787615750597894
Copy of push up 113,correct,77,0.5265472187310902,0.27945288007371544,0.49547560579176786,0.34407610088649476
Copy of push up 114,correct,88,0.4714844350943457,0.23668694779190763,0.4838002535336226,0.349604983083959
Copy of push up 115,correct,137,0.6545981728684023,0.365188834498837,0.2781436021574748,0.20633410780987885
Copy of push up 116,correct,75,0.28722250396064986,0.17368729867491242,0.4219064054404347,0.20591000661622488
Copy of push up 127,correct,91,0.6180354987375332,0.346143022021448,0.2463456584033011,0.3124460138773191
Copy of push up 129,correct,84,0.5769996998409284,0.3335498110723657,0.32211322496161354,0.389618338725649
Copy of push up 131,correct,77,0.6050512528237529,0.39110500013854677,0.24680497409635455,0.2460679652269244
Copy of push up 132,correct,79,0.627453511417852,0.39414217720427475,0.23936803906320708,0.27249279998598
Copy of push up 133,correct,76,0.6513779736849622,0.40926189428926946,0.26973137351226634,0.2758182888146556
Copy of push up 134,correct,75,0.593917996296747,0.35228915303175673,0.28371094091219395,0.24869995333101994
Copy of push up 135,correct,72,0.6588388746411254,0.3675564659856406,0.27588482066635106,0.24973553827137465
Copy of push up 136,correct,75,0.6998809370334824,0.38717044882718765,0.215437079184565,0.23179388248657712
Copy of push up 137,correct,71,0.7001295083794348,0.38948824010620386,0.24334573279584673,0.23544886392125544
Copy of push up 138,correct,74,0.7051156768806303,0.38966882560665844,0.20089091185375257,0.22776278284438928
Copy of push up 140,correct,87,0.5950667562247125,0.39341473547808203,0.2762219303363079,0.2528487467082699
Copy of push up 141,correct,91,0.7206420995585706,0.3638095155023432,0.2173578052076728,0.23901144325984416
Copy of push up 142,correct,92,0.7311953596531311,0.3628277259790639,0.26119229910900366,0.2600939985377563
Copy of push up 144,correct,90,0.7066823113034737,0.37355846793740777,0.270634107470085,0.25245456478641115
Copy of push up 146,correct,107,0.4955597623270222,0.4088850380121477,0.40509228709560485,0.3059316480177972
Copy of push up 147,correct,123,0.4767079433202176,0.3561932712009005,0.3873796008354286,0.30533324675636486
Copy of push up 148,correct,133,0.5215214115169551,0.39951048440981646,0.38861108992987187,0.29423033411010807
Copy of push up 149,incorrect,324,0.3728908924071958,0.2468214493193634,0.40822081986934194,0.3549690538608144
Copy of push up 150,incorrect,63,0.4583405246170696,0.3414031116662032,0.35752793187103926,0.42416558896531087
Copy of push up 151,incorrect,62,0.44599158237494163,0.2919897757132422,0.34773005135769325,0.3985043355290913
Copy of push up 152,incorrect,66,0.5361511178498972,0.22180176229975224,0.32079294727377516,0.4496837333863004
Copy of push up 153,incorrect,64,0.6498350267526093,0.23438714262872215,0.3517695952771745,0.3883496111513207
Copy of push up 155,incorrect,60,0.46464718185680964,0.311881058178161,0.36692216670100497,0.38467411434039955
Copy of push up 156,incorrect,47,0.3535989048171818,0.2688518630032979,0.4704853639476233,0.39799362045648584
Copy of push up 162,correct,107,0.5864530765373613,0.36045280360523035,0.30098615895067476,0.28054988426826943
Copy of push up 163,correct,98,0.597301209213198,0.36937410373234464,0.36376409351148153,0.32869377025223634
Copy of push up 164,correct,115,0.45299501037369583,0.26555724405927006,0.2695134301092218,0.23195864404743158
Copy of push up 165,correct,100,0.5215878783698655,0.36017914664885425,0.30692504059570325,0.2624707784622299
Copy of push up 166,incorrect,172,0.7379325686186552,0.19656053098074427,0.21406931483018576,0.10539188148840677
Copy of push up 167,incorrect,85,0.6636467720025844,0.25167824624361534,0.2855269546689109,0.15821800958053928
Copy of push up 168,incorrect,90,0.5981334456868073,0.22010823259739146,0.2873304762054979,0.1713090655174311
Copy of push up 171,incorrect,397,0.4526278899979909,0.34854213283796176,0.3706222142940696,0.29101579908940833
Copy of push up 173,correct,153,0.4772428149112805,0.27147425950967546,0.23599460196147323,0.3293248758911043
Copy of push up 174,correct,131,0.4897163816957126,0.3666442906835689,0.36484572204783267,0.44092614234034827
Copy of push up 175,correct,110,0.4416060054517905,0.23313530844738506,0.3121789343540047,0.39815891889189525
Copy of push up 177,correct,146,0.5730756223221516,0.31136817708113584,0.31421136163542823,0.3823697125896086
Copy of push up 178,correct,148,0.5759395516828684,0.3090196527984684,0.2949180200243434,0.34718451562880204
Copy of push up 186,correct,68,0.6256779209231015,0.40534944544422424,0.2520250443588524,0.24748923121452956
Copy of push up 187,correct,70,0.6081814460965885,0.40074641476022493,0.3330788706711739,0.27121380963036956
Copy of push up 188,correct,69,0.5900494475262131,0.37909222840669604,0.38505607464964253,0.3127805476356964
Copy of push up 197,correct,156,0.4258446362778863,0.3703293596587791,0.3393044638433431,0.3861238292392949
Copy of push up 198,incorrect,211,0.580830357399438,0.3036915549243555,0.3744411405835888,0.3827179572718616
Copy of push up 2,correct,54,0.5601032810210352,0.3679657573039413,0.4201309638080136,0.30238452379109887
Copy of push up 3,correct,52,0.5059979227821552,0.3868088049704526,0.42467787023583115,0.322246847907779
Copy of push up 36,incorrect,83,0.3101895039789066,0.28196277930178437,0.3872230423046206,0.21579652243637332
Copy of push up 37,incorrect,66,0.3708588865758674,0.4034670917098601,0.3955097964044616,0.4062249788111702
Copy of push up 4,correct,57,0.4743264593837725,0.3841985578003562,0.4529012392467543,0.3277588760479333
Copy of push up 42,incorrect,116,0.5630686975916032,0.37284185683126186,0.33684753338858814,0.35967855022122974
Copy of push up 44,incorrect,99,0.6343961497898372,0.3903258039199865,0.29427087037218147,0.30992649629606195
Copy of push up 46,incorrect,100,0.634937917035304,0.3682969481972502,0.29767684689375334,0.28938278166100917
Copy of push up 47,correct,95,0.624014463586935,0.393048847637879,0.3141438150035485,0.3080369565130811
Copy of push up 5,correct,53,0.48503201556463926,0.4091020657378591,0.4535163162248068,0.31477698184024666
Copy of push up 55,incorrect,113,0.6084955894556258,0.20622320294862378,0.24049791299507106,0.33176919103327823
Copy of push up 56,incorrect,107,0.5678096119638676,0.1978433121234524,0.28090631206174227,0.34669287389485137
Copy of push up 57,incorrect,75,0.5581850211189859,0.39898328258641375,0.3344028197016078,0.30627551372358885
Copy of push up 58,incorrect,84,0.5694646211897587,0.3823533228596264,0.34295176373784975,0.2935984243805207
Copy of push up 6,correct,60,0.49699903751871033,0.3884897457098502,0.417151699583115,0.33177824603452977
Copy of push up 7,correct,58,0.47894548737456794,0.3908708316250704,0.4246074831516054,0.36490756726559803
Copy of push up 78,correct,58,0.7339483754057041,0.3065516943141886,0.24259023193454365,0.18270095725442762
Copy of push up 79,correct,45,0.6371707900690099,0.33363707340201904,0.2176166025048828,0.2582856426191969
Copy of push up 80,correct,157,0.5569449764456641,0.35327550780608835,0.4189565874209924,0.39647125387319143
Copy of push up 81,incorrect,93,0.6959053436202125,0.29320498724130517,0.5048699524415649,0.5119631570135307
Copy of push up 83,correct,63,0.6107005039002104,0.2983498253747173,0.28675362925127024,0.21206396943327374
Copy of push up 85,correct,61,0.5303989353138737,0.2403746591987184,0.2635026846471828,0.20242543744210886
